regularization,gamma,kernel,stopwords,n_grams,err,time
2,1e-05,sigmoid,english,2,0.3907328526760165,0.24271019299825033
2,0.0001,linear,english,2,0.36198831108641144,0.2507166862487793
2,0.0001,poly,english,2,0.13053650148918175,0.26703325907389325
2,0.0001,rbf,english,2,0.3374890575123803,0.2557803789774577
2,0.0001,sigmoid,english,2,0.4953592354912069,0.2509763240814209
2,0.001,linear,english,2,0.36198831108641144,0.2512679100036621
2,0.001,poly,english,2,0.11857546133898822,0.266362984975179
2,0.001,rbf,english,2,0.3269933739257569,0.2600308259328206
2,0.001,sigmoid,english,2,0.5012954244616447,0.2515884240468343
2,0.01,linear,english,2,0.36198831108641144,0.25194374720255536
2,0.01,poly,english,2,0.11910739174777134,0.26296472549438477
2,0.01,rbf,english,2,0.27475537700168173,0.2543480396270752
2,0.01,sigmoid,english,2,0.5516536090873418,0.1907771428426107
2,0.1,linear,english,2,0.36198831108641144,0.25117190678914386
2,0.1,poly,english,2,0.11910739174777134,0.2607199350992839
2,0.1,rbf,english,2,0.1320966569870141,0.24713397026062012
2,0.1,sigmoid,english,2,0.5375622949517013,0.1902775764465332
2.5,1e-05,linear,english,2,0.36198831108641144,0.25262610117594403
2.5,1e-05,poly,english,2,0.0996112306792142,0.24208672841389975
2.5,1e-05,rbf,english,2,0.22960288471776835,0.254776398340861
2.5,1e-05,sigmoid,english,2,0.511768954138579,0.2451634407043457
2.5,0.0001,linear,english,2,0.36198831108641144,0.25045402844746906
2.5,0.0001,poly,english,2,0.13293832166873343,0.265952189763387
2.5,0.0001,rbf,english,2,0.3530466750769096,0.2542864481608073
2.5,0.0001,sigmoid,english,2,0.4913431502802188,0.2531917095184326
2.5,0.001,linear,english,2,0.36198831108641144,0.25069435437520343
2.5,0.001,poly,english,2,0.11910739174777134,0.27165961265563965
2.5,0.001,rbf,english,2,0.3269933739257569,0.25920454661051434
2.5,0.001,sigmoid,english,2,0.4938987629228179,0.25266289710998535
2.5,0.01,linear,english,2,0.36198831108641144,0.24959699312845865
2.5,0.01,poly,english,2,0.11910739174777134,0.26539405186971027
2.5,0.01,rbf,english,2,0.27475537700168173,0.2593674659729004
2.5,0.01,sigmoid,english,2,0.550248784210141,0.1892546017964681
2.5,0.1,linear,english,2,0.36198831108641144,0.25212891896565753
2.5,0.1,poly,english,2,0.11910739174777134,0.26287126541137695
2.5,0.1,rbf,english,2,0.1320966569870141,0.25182588895161945
2.5,0.1,sigmoid,english,2,0.5271088644165128,0.20116591453552246
3,1e-05,linear,english,2,0.36198831108641144,0.2522762616475423
3,1e-05,poly,english,2,0.0996112306792142,0.24109935760498047
3,1e-05,rbf,english,2,0.2665366221148608,0.2544057369232178
3,1e-05,sigmoid,english,2,0.4950986495549947,0.24653228123982748
3,0.0001,linear,english,2,0.36198831108641144,0.26247207323710126
3,0.0001,poly,english,2,0.1341685492174432,0.2702638308207194
3,0.0001,rbf,english,2,0.35845496270422844,0.25373586018880206
3,0.0001,sigmoid,english,2,0.49179561528259513,0.256363312403361
3,0.001,linear,english,2,0.36198831108641144,0.24984121322631836
3,0.001,poly,english,2,0.11910739174777134,0.2694966793060303
3,0.001,rbf,english,2,0.3269933739257569,0.2569011052449544
3,0.001,sigmoid,english,2,0.4935622417198922,0.24965373675028482
3,0.01,linear,english,2,0.36198831108641144,0.251384973526001
3,0.01,poly,english,2,0.11910739174777134,0.2647250493367513
3,0.01,rbf,english,2,0.27475537700168173,0.25716408093770343
3,0.01,sigmoid,english,2,0.5409938110020089,0.18672466278076172
3,0.1,linear,english,2,0.36198831108641144,0.25582297643025714
3,0.1,poly,english,2,0.11910739174777134,0.2628994782765706
3,0.1,rbf,english,2,0.1320966569870141,0.24459258715311685
3,0.1,sigmoid,english,2,0.5168787952088877,0.18458660443623862
