regularization,gamma,kernel,stopwords,n_grams,err,time
2,0.1,linear,english,2,0.481998857869717,2.025726397832235
2,0.1,poly,english,2,0.1913861249970923,1.779282808303833
2,0.1,rbf,english,2,0.2634361177696922,2.0516790548960366
2,0.1,sigmoid,english,2,0.5162715763944713,1.424350659052531
2.5,1e-05,linear,english,2,0.481998857869717,2.0246647198994956
2.5,1e-05,poly,english,2,0.24791000489461976,2.9250969092051187
2.5,1e-05,rbf,english,2,0.45400282504721884,2.3612140814463296
2.5,1e-05,sigmoid,english,2,0.44133272515148936,2.6243653297424316
2.5,0.0001,linear,english,2,0.481998857869717,2.025681654612223
2.5,0.0001,poly,english,2,0.1878300473273844,2.2723517417907715
2.5,0.0001,rbf,english,2,0.4150344492758822,2.0296476682027182
2.5,0.0001,sigmoid,english,2,0.5954754339316571,2.02042285601298
2.5,0.001,linear,english,2,0.481998857869717,2.022029399871826
2.5,0.001,poly,english,2,0.19173271508199197,1.8345860640207927
2.5,0.001,rbf,english,2,0.2831566563829282,2.174124081929525
2.5,0.001,sigmoid,english,2,0.544242265076413,1.4887592792510986
2.5,0.01,linear,english,2,0.481998857869717,2.005579630533854
2.5,0.01,poly,english,2,0.1913861249970923,1.7763339678446453
2.5,0.01,rbf,english,2,0.26779586626344726,2.1812583605448403
2.5,0.01,sigmoid,english,2,0.5731256744230743,1.3828736941019695
2.5,0.1,linear,english,2,0.481998857869717,2.010325034459432
2.5,0.1,poly,english,2,0.1913861249970923,1.780115048090617
2.5,0.1,rbf,english,2,0.2634361177696922,2.0394487380981445
2.5,0.1,sigmoid,english,2,0.5203796401094954,1.4086291790008545
3,1e-05,linear,english,2,0.481998857869717,2.015724261601766
3,1e-05,poly,english,2,0.24841072445509646,2.9204773902893066
3,1e-05,rbf,english,2,0.4829378127212975,2.289650042851766
3,1e-05,sigmoid,english,2,0.48201244414983396,2.5452772776285806
3,0.0001,linear,english,2,0.481998857869717,2.016515096028646
3,0.0001,poly,english,2,0.18783311359129953,2.265958309173584
3,0.0001,rbf,english,2,0.415893586414249,2.0328355630238852
3,0.0001,sigmoid,english,2,0.5955583609977797,2.0189459323883057
3,0.001,linear,english,2,0.481998857869717,2.0168254375457764
3,0.001,poly,english,2,0.1912620574675484,1.8337958653767903
3,0.001,rbf,english,2,0.2831566563829282,2.1764183044433594
3,0.001,sigmoid,english,2,0.5474427626092674,1.4344569842020671
3,0.01,linear,english,2,0.481998857869717,2.01657772064209
3,0.01,poly,english,2,0.1913861249970923,1.7702337106068928
3,0.01,rbf,english,2,0.26779586626344726,2.1844595273335776
3,0.01,sigmoid,english,2,0.5703441929562315,1.3516533374786377
3,0.1,linear,english,2,0.481998857869717,2.0253252188364663
3,0.1,poly,english,2,0.1913861249970923,1.7791320482889812
3,0.1,rbf,english,2,0.2634361177696922,2.050462245941162
3,0.1,sigmoid,english,2,0.5185760299870733,1.4144874413808186
